"id","vesselid","app_version_used","reportversion","timestamp","tzoffset","voyage_id","leg_number","passage_id","master_name","bunkering_place","chief_engineer_name","bunkering_place_port_name","bunkering_place_unlocode","comment"
"dd27be8c-96fa-4212-aaad-7fc2c21c39ba","6169-213","2.5.773",1,"2023-12-05 00:50:00+00",28800,"eed3f1c6-3ef7-4097-8b87-7c01df7eb839",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","SGSIN","","","",""
"b19fb346-edf5-4ae0-bce9-e9a520b5bcc0","6169-213","2.5.773",2,"2023-12-05 08:05:00+00",28800,"27047af5-7dc7-4a74-b68d-cca8db5d4ff8",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","SGSIN","","","",""
"3a38208b-a7fe-4699-a39c-0c4ce10a4b7f","6169-213","2.5.773",4,"2023-09-10 01:00:00+00",28800,"654d7a4f-70d2-461c-9ea6-e34e97e69692",1,"e5aeb413-d4e9-4465-a1d5-4bcdb2422a15","","SGSIN","","","","vessel bunkered"
"cccb5200-f824-4078-91b4-ac4589cd6cfa","6169-213","2.5.773",5,"2023-10-27 10:40:00+00",-18000,"b738c297-a3bc-41d7-9ba9-4de48e94003f",1,"674f7385-d907-4ed0-b0a6-3e7a34ef5c5c","","USHOU","","","","Vessel Bunkered"
"c1fdc5e6-e967-4b03-8173-deeec291f98d","6169-213","2.5.773",4,"2023-12-05 00:50:00+00",28800,"81e39ec2-0dcc-4aed-b1de-c06957d7f1a4",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","SGSIN","","","",""
"f8b0edd2-4542-46f4-8952-dfbe31cc893d","6169-213","2.5.773",6,"2023-12-05 08:05:00+00",28800,"c35b47cf-1452-48a9-92b5-f69c775e5e05",1,"36e893d5-7e08-4893-bda4-68d81e0d990d","","SGSIN","","","",""
"f6da072f-0613-4a91-b7e2-493384937f2f","6169-213","2.5.773",6,"2023-12-27 02:00:00+00",28800,"039d8f82-10be-42cf-9357-bdd8a182c32a",1,"5f51f079-5d91-47bd-8474-0a5fcb8f3354","","SGSIN","","","","LSMGO Bunker start / stop = 01:48 / 03:14, VLSFO Bunker start / stop =  06:47 / 09:14"
"05fca37e-5998-405b-8311-24b1bedd57f9","6169-213","2.5.773",3,"2024-02-01 02:10:00+00",-21600,"1380fd97-755d-4687-9b5c-05b6cbc3e259",1,"5f51f079-5d91-47bd-8474-0a5fcb8f3354","","USHOU","","","",""
"a3a028b0-852a-47eb-877b-6f4aa7bcdfba","6169-213","2.5.773",6,"2024-03-10 16:56:00+00",28800,"0ddb8476-bf6a-42f0-ab49-cacdcf0408f3",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","SGSIN","","","","LSMGO, VLSGO, MECC, AECC and cylinder oil bunkers received."
"179d6124-3824-4a6f-95d6-b27242444057","6169-213","2.5.773",3,"2024-04-01 01:02:00+00",28800,"f1af507c-ce22-4b0c-b2ae-52c16548ab23",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","SGSIN","","","",""
"9936b5ec-cbd6-46c8-8857-8439d57cc26f","6169-213","2.6.925",4,"2024-05-07 20:55:00+00",-18000,"74200542-1363-4078-af35-6a898e70f208",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","USHOU","","","",""
"a9725331-60cb-4528-ba0d-700fabcb4464","6169-213","2.5.773",2,"2024-06-20 10:40:00+00",28800,"484f8ae5-12f1-49d9-8e77-975c7c94e96d",1,"7a70c1cf-3eec-4939-ac27-f8d261f3bf96","","SGSIN","","","",""
"4484a3d3-cffc-4c0d-9661-18569639a223","6169-213","2.6.925",2,"2024-07-06 19:33:00+00",28800,"5f109231-5fd4-482e-9e06-64d2e738e845",1,"36e5e2b9-2937-4c28-85cd-56a65f756cee","","SGSIN","","","",""
"97b43b09-3d5b-4921-a693-ca3c179e8066","6169-213","2.6.925",2,"2024-09-07 05:48:00+00",7200,"08e0da6f-2ad6-4f18-b0c8-669cbab6d356",1,"07217dc7-ddfe-4b3a-b087-01ab68d722e0","","ESALG","","","",""
